Date,AAPL_Close,ABEV_Close,AMD_Close,AMRN_Close,BAC_Close,CHK_Close,CSCO_Close,ECA_Close,F_Close,FB_Close,FCX_Close,GE_Close,GM_Close,INTC_Close,LYG_Close,MSFT_Close,MU_Close,ORCL_Close,PBR_Close,PCG_Close,SIRI_Close,SWN_Close,T_Close,VALE_Close,X_Close,AAPL_Volume,ABEV_Volume,AMD_Volume,AMRN_Volume,BAC_Volume,CHK_Volume,CSCO_Volume,ECA_Volume,F_Volume,FB_Volume,FCX_Volume,GE_Volume,GM_Volume,INTC_Volume,LYG_Volume,MSFT_Volume,MU_Volume,ORCL_Volume,PBR_Volume,PCG_Volume,SIRI_Volume,SWN_Volume,T_Volume,VALE_Volume,X_Volume
2017-08-14,159.850006,6.12,12.76,3.16,24.42,4.07,31.84,9.53,10.91,170.75,14.15,25.360001,35.470001,36.34,3.4,73.589996,29.24,48.849998,8.47,69.16999799999999,5.63,5.18,38.5,9.73,23.33,22122700,21898300,64236500,3506100,54361600,19323100,21756700,8284800,25936900,12954200,17345500,24022200,7332800,18094200,6118800,20067300,25254600,8770200,12807800,1294000,14745300,14282900,17093900,33752000,8133500
2017-08-15,161.600006,6.19,13.02,3.12,24.469998999999998,3.98,32.09,9.47,10.84,171.0,13.97,25.139999,35.540001000000004,36.0,3.42,73.220001,29.68,48.830002,8.59,69.349998,5.6,5.33,38.16,9.78,23.709999,29465500,14092200,57990300,3747100,45143200,40024900,25251500,9177700,29266300,8729200,14954900,27334900,6017100,21706600,2528400,19181400,23973600,10663500,10935500,1732300,21277500,15917200,14820400,21438700,9754200
2017-08-16,160.949997,6.23,12.63,3.03,24.190001000000002,4.0,32.34,9.19,10.8,170.0,14.77,25.1,35.75,35.810001,3.42,73.650002,30.690001000000002,49.25,8.65,69.559998,5.59,5.23,38.23,10.1,24.629998999999998,27671600,15237300,64639400,1762000,59188900,32408200,29052000,9949300,28316300,15779900,24242900,27473800,6927300,22014000,8761100,18150400,37879500,9881200,15809900,1327500,11220200,10621600,14973300,45295500,17202600
2017-08-17,157.860001,6.19,12.34,3.04,23.639999,3.88,31.040001,9.06,10.64,166.91000400000001,14.2,24.75,35.0,35.169998,3.36,72.400002,29.620001000000002,48.549999,8.54,68.980003,5.48,5.13,37.599998,9.72,23.75,27940600,14546100,47371000,1787100,78969300,36156100,53288800,7849200,35518800,17216000,18107400,31221700,7274700,19525000,6221100,22977500,26152500,9661600,11354500,1246700,19012400,10606100,21994000,31374500,12421900
2017-08-18,157.5,6.23,12.37,3.04,23.620001000000002,3.96,30.370001000000002,9.17,10.56,167.41000400000001,14.15,24.549999,34.830002,35.009997999999996,3.34,72.489998,30.379998999999998,48.619999,8.89,69.139999,5.49,5.28,37.369999,10.03,23.700001,27428100,15536600,37521700,1588200,60461200,35126000,34802200,10295800,43998700,15093600,15434300,34273100,7193500,16231400,5627300,18761500,31178100,10248400,21559200,2069200,12530100,18364400,23017900,30590500,10129400
2017-08-21,157.21000700000002,6.18,12.05,3.03,23.379998999999998,3.82,30.68,8.98,10.57,167.779999,14.73,24.49,34.91,34.919998,3.38,72.150002,29.559998999999998,48.900002,8.7,69.349998,5.52,5.18,37.580002,9.99,23.32,26368500,9092400,58888500,1004600,70124800,25778700,24198400,9542500,30152500,11907500,23227700,46055000,6010400,26493300,5780800,17734800,26247700,7293400,14224000,868400,10409300,13189400,17309100,33831200,8787900
2017-08-22,159.779999,6.16,12.17,3.04,23.83,3.85,31.27,9.09,10.65,169.639999,15.07,24.6,35.299999,34.650002,3.37,73.160004,30.450001,49.259997999999996,8.98,69.66999799999999,5.67,5.27,37.98,10.0,24.25,21604600,13340300,39033200,1179200,59228600,21671300,24747200,6204500,28676100,11391000,31871100,29969100,7815100,26097800,4108000,14343700,18821200,9233000,20174500,2269600,23528200,12102900,14737800,22043000,14347000
2017-08-23,159.979996,6.29,12.48,3.05,23.76,3.89,30.92,9.25,10.71,168.71000700000002,15.29,24.389999,35.490002000000004,34.66,3.37,72.720001,30.450001,49.07,9.13,69.900002,5.56,5.35,37.919998,10.33,24.889999,19399100,10100900,44345400,1147400,39825500,28390500,22436600,6696900,35405800,9856500,20105800,34533600,6430500,19648100,2866900,13766500,21200400,6895400,15698700,1066300,17516400,12173200,19934900,27962800,10307400
2017-08-24,159.270004,6.24,12.5,3.15,23.84,3.86,31.24,9.29,10.71,167.740005,15.49,24.299999,35.52,34.709998999999996,3.34,72.690002,30.219998999999998,49.189999,9.13,69.779999,5.58,5.52,37.68,10.72,24.809998999999998,19818900,12190300,37269700,1224300,39178700,31668800,22576100,13389100,33584400,14030400,22766000,25547900,4955500,14301900,12304300,17098300,18056800,7365500,10114400,1035700,10916300,15193600,10941800,35633700,9440800
2017-08-25,159.860001,6.25,12.43,3.12,23.77,3.79,31.440001000000002,9.15,10.82,166.320007,15.29,24.49,35.599998,34.669998,3.36,72.82,30.290001,49.240002000000004,9.17,70.08000200000001,5.58,5.33,37.990002000000004,10.68,24.940001000000002,25480100,9814000,29732000,1249000,43511900,44981400,19558300,6657300,35926800,12614500,18066300,22867800,6685100,14726800,2353400,12794300,13929800,7853300,11096600,1353400,10270700,13984900,14187900,32261500,6924000
2017-08-28,161.470001,6.23,12.23,3.15,23.719998999999998,3.65,31.540001,9.03,10.79,167.240005,15.53,24.469998999999998,35.509997999999996,34.650002,3.35,72.83000200000001,31.08,49.240002000000004,9.08,70.309998,5.58,5.36,37.939999,10.82,25.299999,25966000,8938700,35969600,689300,37155000,40486000,12958900,5347000,22307400,8553700,13379300,23937600,8008800,20712900,1373600,14569700,22531000,6211300,12641500,3102000,10288200,14252600,10128500,24179300,8010500
2017-08-29,162.91000400000001,6.23,12.15,3.14,23.58,3.64,31.48,8.95,10.84,168.050003,15.21,24.440001000000002,35.52,34.73,3.33,73.050003,31.48,49.450001,9.05,70.260002,5.63,5.44,37.849998,10.85,25.959999,29516900,9653600,33618100,1472600,60897200,27107400,16362700,10982700,29807300,11121000,30041500,23910100,5520400,15843700,1916900,11478400,23151900,7245900,9786000,1051100,10800800,14304500,9591000,22907500,13757400
2017-08-30,163.350006,6.24,12.67,3.27,23.870001000000002,3.61,31.99,9.03,10.94,169.919998,14.56,24.280001000000002,35.82,34.889998999999996,3.3,74.010002,31.610001,49.799999,8.79,70.110001,5.7,5.3,37.669998,10.81,26.85,27269600,16365400,43933000,2267500,58412900,23431500,22988700,8707900,23629300,11138300,23625900,33876000,7263800,18565000,1554500,16897800,17467900,6957400,16278500,1223100,16586100,10251100,12433600,19479100,13669800
2017-08-31,164.0,6.26,13.0,3.39,23.889999,3.64,32.209998999999996,9.33,11.03,171.970001,14.78,24.549999,36.540001000000004,35.07,3.32,74.769997,31.969998999999998,50.330002,8.98,70.379997,5.75,5.45,37.459998999999996,11.07,26.610001,26785100,9529800,51822100,1428200,62362400,28194100,27800200,8825600,54208900,17226500,19899600,55284300,13597800,16366800,2607100,27652800,25694000,12958100,15838500,2498300,13920300,11929800,20738500,43028700,10987400
2017-09-01,164.050003,6.24,13.19,3.25,24.09,3.76,32.299999,9.42,11.35,172.020004,15.07,25.139999,37.360001000000004,35.09,3.32,73.940002,32.599998,50.619999,9.29,69.870003,5.69,5.68,37.48,11.3,26.99,16591100,14749900,53158600,1310200,56233900,21945900,14686600,6044600,64560300,11677600,12883200,58848100,17975000,12822000,1883800,21736200,26034000,8716800,22329000,1552200,13011400,14242100,12769400,25502600,10208900
2017-09-05,162.080002,6.29,12.92,3.21,23.309998999999998,3.7,31.620001000000002,9.33,11.36,170.720001,14.79,24.75,37.23,35.02,3.27,73.610001,32.07,50.93,9.54,69.839996,5.59,5.56,37.09,11.38,27.23,29468500,23716200,51445500,1486900,108605400,31301500,32475500,9860100,44000200,13210900,20255000,44538400,12714800,18772000,6853700,21556000,28866600,15610700,24629200,3374600,19875800,14202900,22806300,46083900,19008700
2017-09-06,161.91000400000001,6.45,12.86,3.09,23.41,3.76,31.870001000000002,9.51,11.5,172.08999599999999,15.06,24.92,37.669998,35.759997999999996,3.29,73.400002,32.25,51.009997999999996,10.01,69.68,5.6,5.6,36.57,11.5,27.51,21651700,15062700,34182400,1421000,64188900,23116100,16962300,9460200,43279000,13906300,15729800,55025000,12359100,28076400,3938500,16535800,29290200,15615600,31135300,2653800,14721400,17619300,28370500,25916100,10277400
2017-09-07,161.259995,6.46,12.63,3.14,22.969998999999998,3.87,31.76,9.59,11.4,173.21000700000002,15.21,24.02,36.91,35.540001000000004,3.29,74.339996,32.790001000000004,51.73,10.12,70.309998,5.55,5.5,35.599998,11.64,27.68,21928500,9880600,35816900,982500,103501200,22866800,14751700,8276100,30271000,18049500,15432400,80108600,14327500,16297100,2096700,17471200,25353300,11516800,17857500,1539300,15572500,10278100,48620700,16835200,11427400
2017-09-08,158.630005,6.43,12.25,3.11,22.889999,3.64,31.48,9.22,11.36,170.949997,14.24,23.82,37.0,35.189999,3.36,73.980003,32.450001,51.580002,9.8,70.639999,5.48,5.18,35.59,11.11,26.959999,28611500,16151600,60886200,1373700,68365000,39759500,15339500,14543500,26633900,10998500,27484000,44604500,8180900,14125000,2988800,14703800,19649300,10356500,17266200,1383300,24806500,18745000,41051000,44852800,13235600
2017-09-11,161.5,6.48,12.55,3.16,23.360001,3.63,32.189999,9.48,11.41,173.509995,14.39,23.719998999999998,37.349998,35.77,3.37,74.760002,33.439999,52.490002000000004,9.98,71.559998,5.53,5.41,35.740002000000004,11.25,26.860001,31580800,14027400,43346100,1405600,73741000,22935600,22440800,10866500,43375000,12372000,19728100,43306600,13499800,20037600,2243800,17910400,30802100,16526300,16225800,1619100,19588100,16879700,23048800,19865100,9600000
2017-09-12,160.860001,6.68,12.3,3.19,23.950001,3.74,32.41,9.63,11.59,172.96000700000002,14.3,23.91,37.889998999999996,36.09,3.45,74.68,34.290001000000004,52.77,9.89,70.160004,5.59,5.76,36.259997999999996,11.29,26.66,71714000,32747000,54413100,1873600,99658500,32623800,18923100,11716400,41386700,11186300,20798600,49662600,10805300,19489900,2519500,14394900,38685800,13352400,13794300,1963400,19145000,23616000,28285300,20173800,10136200
2017-09-13,159.649994,6.69,12.22,3.2,24.33,3.94,32.18,10.19,11.62,173.050003,13.94,24.110001,38.209998999999996,36.330002,3.43,75.209999,34.59,52.799999,10.0,69.550003,5.42,5.85,36.549999,11.04,26.66,44907400,20474900,37210700,1541200,86339800,49795200,22705100,22331500,23302200,9119300,23721600,38629700,10644000,15509800,2164900,13380800,41588100,14463000,13767200,2544900,26896700,22166100,25732200,31600200,6785600
2017-09-14,158.279999,6.74,12.26,3.36,24.24,4.1,32.189999,10.44,11.56,170.96000700000002,13.86,24.26,38.790001000000004,36.48,3.56,74.769997,34.580002,52.790001000000004,10.08,70.089996,5.44,5.91,36.32,10.74,25.610001,23760700,15329700,37220200,3478900,70051000,45014000,18194800,18152400,31696300,15615700,17270200,42084500,17528600,18093900,4445500,15733900,23007000,21901600,12351000,1944600,16790200,18119300,17884100,41595600,15588500
2017-09-15,159.880005,6.81,12.52,3.37,24.379998999999998,4.0,32.439999,10.44,11.62,171.639999,13.88,23.93,38.880001,37.0,3.54,75.309998,34.650002,48.740002000000004,10.08,70.279999,5.51,5.79,37.099998,10.85,25.09,49114600,27233900,50337400,2383200,85937600,66705000,29336100,13052200,30865500,15660500,21270500,66560000,25353900,33596100,2223200,38578400,37417300,66367900,12938800,3026000,30136500,17397800,47942900,25929900,12629000
2017-09-18,158.669998,6.7,13.08,3.25,24.700001,4.05,32.52,10.67,11.63,170.009995,14.13,24.459999,38.59,37.0,3.53,75.160004,35.43,48.330002,10.06,69.650002,5.48,6.03,37.419998,10.91,25.530001000000002,28269400,18363900,83517400,1473800,68076400,29305700,17290900,17262000,25132400,12954000,14095900,52504500,12361100,19393800,4218000,23307000,41330100,29434700,12819100,1487900,18027500,18448300,31974300,22894700,12031300
2017-09-19,158.729996,6.77,13.12,3.22,24.860001,4.04,32.490002000000004,10.69,11.72,172.520004,14.48,24.200001,38.700001,37.23,3.58,75.440002,35.950001,48.040001000000004,10.02,69.279999,5.47,5.98,38.209998999999996,10.78,25.65,20810600,19737400,65455200,1037000,56218100,19210000,12927700,10631000,26392900,13168600,21264600,45340500,11546000,23850500,2035400,16093300,26392200,23070700,8880100,1694000,10605400,14846600,46320000,30295400,10736700
2017-09-20,156.070007,6.82,13.74,3.28,25.059998999999998,4.19,32.599998,11.11,11.71,172.169998,14.18,24.32,38.880001,37.07,3.57,74.940002,35.970001,47.970001,10.42,69.050003,5.5,6.05,38.43,10.59,25.790001,52951400,19948500,102682400,951100,82289900,38906600,19865400,17390600,26705300,12264100,18449500,39770300,17188300,23957500,1796800,21587900,42243000,21257300,27272700,2700700,20284300,21210900,26869200,36281300,12075200
2017-09-21,153.389999,6.74,13.41,3.24,25.16,4.17,32.700001,11.3,11.72,171.110001,13.98,24.75,39.099998,37.200001,3.65,74.209999,35.91,47.970001,10.28,69.18,5.49,5.83,38.220001,10.32,24.66,37511700,19374900,166821900,1039300,57864000,21429900,19870000,15366600,40319400,11161400,16535200,52115500,14046500,22954200,3372300,19186100,22464900,15656300,16301800,2346000,7363300,23089800,16781200,42322900,14658100
2017-09-22,151.889999,6.85,13.3,3.29,25.02,4.22,33.369999,11.25,11.84,170.53999299999998,14.06,24.870001000000002,39.419998,37.18,3.64,74.410004,36.07,48.16,10.34,68.900002,5.54,6.02,38.59,10.16,23.83,46645400,12116400,50547000,1024600,61446000,18635400,28234900,12301100,30196500,12097100,12562800,39717500,12670600,21631800,2746900,14111400,21559800,15341900,13276800,2890000,8285300,13638400,23212600,28921200,20295800
2017-09-25,150.550003,6.75,12.61,3.43,24.76,4.37,33.720001,11.43,11.94,162.869995,13.89,25.110001,40.299999,37.16,3.56,73.260002,34.869999,47.970001,10.34,69.290001,5.5,6.12,39.119999,9.85,24.049999,44387300,20550200,84172200,3018800,62361700,29207400,32396900,12127300,40766000,41251600,15655900,42488000,21544400,23180800,2629900,24149200,35607200,15663600,13301300,1959700,12806800,18261300,36179100,38577300,12863600
2017-09-26,153.139999,6.64,12.45,3.48,24.809998999999998,4.37,33.759997999999996,11.57,11.93,164.21000700000002,13.99,24.93,40.259997999999996,37.470001,3.53,73.260002,34.18,47.919998,10.22,69.040001,5.44,6.23,38.720001,9.9,24.360001,36660000,33633000,68302000,3256700,53012700,29942600,26138300,14736100,30646700,23363300,13522200,40753200,14256600,29790400,2201300,18019600,55112600,18679900,19742600,2344000,14119900,14706900,22605900,21794100,10469000
2017-09-27,154.229996,6.59,12.74,3.63,25.41,4.42,33.48,11.8,11.95,167.679993,14.0,24.370001000000002,40.580002,37.540001000000004,3.63,73.849998,37.09,48.16,10.0,67.970001,5.53,6.3,38.77,9.99,25.190001000000002,25504200,18954400,59947200,2371400,92877400,30789300,22594600,19047900,28412200,19242500,11806200,56489000,9750700,25981400,4174200,19565100,84593900,14499200,18261400,2631300,16052900,14530100,23768500,39237600,12832200
2017-09-28,153.279999,6.56,12.74,3.5,25.450001,4.35,33.349998,11.76,11.96,168.729996,14.42,24.24,40.580002,37.830002,3.66,73.870003,37.959998999999996,48.080002,10.02,68.050003,5.44,6.14,39.040001000000004,9.94,25.440001000000002,22005500,13502500,35812300,1763900,64991400,33342200,15496900,20254700,23105700,12178700,20050600,36154400,9646200,21171400,6959700,10883800,52569900,12997700,17192500,2349800,11714600,16978600,17368900,25772100,9418600
2017-09-29,154.119995,6.59,12.75,3.5,25.34,4.3,33.630001,11.78,11.97,170.869995,14.04,24.18,40.380001,38.080002,3.66,74.489998,39.330002,48.349998,10.04,68.089996,5.52,6.11,39.169998,10.07,25.66,26299800,32054500,33926900,800500,66232600,22861800,14802700,13689600,31227500,15340400,15716600,33673700,8919400,23217300,2614600,17079100,48711400,44896600,10642500,3118800,15775300,9362400,21961400,26671800,8395400
2017-10-02,153.809998,6.51,12.71,3.49,25.620001000000002,4.35,33.75,11.64,12.09,169.470001,14.34,24.57,42.150002,39.040001000000004,3.62,74.610001,40.009997999999996,48.799999,10.07,68.129997,5.5,6.26,39.110001000000004,10.06,26.129998999999998,18698800,33704300,34461100,990800,54001400,24796100,16555200,9409200,36020000,13392300,14783800,42501200,33817400,37394500,3022000,15304800,54244800,26097300,10276500,1525000,16043700,17404100,15604300,16415000,10348900
2017-10-03,154.479996,6.76,13.42,3.47,25.860001,4.29,33.849998,11.62,12.34,169.96000700000002,14.64,24.799999,43.450001,39.380001,3.61,74.260002,40.369999,48.689999,10.52,68.309998,5.6,6.26,39.48,10.31,26.32,16230300,23419100,85174000,823100,55946900,19862700,13346900,8197900,65641700,8190300,13404400,33907500,31058300,34002200,3296900,12190400,27322300,12710800,25103400,2576900,17327000,10167800,16067600,37115000,11344400
2017-10-04,153.479996,6.68,13.31,3.53,25.709999,4.27,33.439999,11.47,12.3,168.419998,14.53,24.48,43.779999,39.34,3.64,74.690002,39.560001,48.900002,10.4,69.199997,5.73,6.12,39.5,10.37,26.459999,20163800,17444800,42303200,1045200,53402800,17211400,14652200,8601000,52909800,12127900,15923700,32149400,13458700,28368800,32627700,13317700,37908400,15204500,15851000,2279100,22476700,13756100,17913300,28213000,7685900
2017-10-05,155.389999,6.68,13.34,3.47,26.129998999999998,4.3,33.59,11.46,12.25,171.240005,14.75,24.540001,43.849998,39.529999,3.61,75.970001,39.369999,48.91,10.5,69.07,5.74,6.14,39.509997999999996,10.19,26.540001,21283800,21066000,34758600,865000,62636900,21187400,14524800,6933200,48145800,14580600,25633000,34758900,16661400,17710300,17614500,21195300,22501000,13886100,15401700,1783000,17100000,16968800,22606200,21930800,8116400
2017-10-06,155.300003,6.61,13.23,3.51,26.209999,4.2,33.75,11.23,12.31,172.229996,14.33,24.389999,44.93,39.630001,3.57,76.0,39.669998,48.400002,10.32,68.839996,5.73,5.93,38.59,10.13,26.049999,17407600,15738000,28258700,837300,53900600,20705100,15464700,8586100,35091800,13124500,16569700,40729800,21024600,18887500,11929000,13959800,25150300,16340400,12136600,2201400,10781700,11911300,22431900,18157400,8614100
2017-10-09,155.83999599999999,6.57,13.47,3.48,25.85,4.19,33.759997999999996,11.32,12.34,172.5,14.32,23.43,45.330002,39.860001000000004,3.58,76.290001,40.959998999999996,48.360001000000004,10.29,68.650002,5.72,5.9,38.299999,9.81,25.02,16262900,5210100,54032500,904900,55172500,11002800,8728400,3564200,28924800,14570400,9521700,140302800,10932400,18494100,25459900,11386500,27279300,10173000,9342500,963900,7199400,7627400,19247900,21734000,12921800
2017-10-10,155.899994,6.74,13.7,3.46,25.93,3.91,33.549999,11.37,12.39,171.58999599999999,14.41,23.360001,45.209998999999996,39.650002,3.65,76.290001,41.98,48.209998999999996,10.47,69.190002,5.65,5.83,38.5,9.82,24.98,15617000,46174300,43304000,989000,46133800,43149100,18011000,13888200,40586200,11341100,13056000,80571100,14029200,29890000,16447700,13944500,48214100,15630500,11345100,2004700,10084700,15758400,17317500,29726000,8104200
2017-10-11,156.550003,6.79,13.88,3.41,25.83,3.95,33.59,11.54,12.38,172.740005,14.43,23.07,45.470001,39.299999,3.61,76.41999799999999,41.610001000000004,48.279999,10.49,69.150002,5.72,5.86,38.189999,9.79,25.200001,16905600,26318000,38746600,1321900,51652300,32016100,12561400,14539900,34953400,11283700,14389000,81172900,13353900,30754700,14513900,15388900,53023600,12588300,8912700,4473600,14163500,16842600,26978000,28731300,9297700
2017-10-12,156.0,6.79,14.2,3.35,25.450001,3.85,33.259997999999996,11.43,12.12,172.550003,14.51,23.049999,44.889998999999996,39.189999,3.57,77.120003,40.580002,48.23,10.4,64.5,5.71,5.83,35.860001000000004,9.86,25.559998999999998,16125100,13990900,69874100,1039800,71770000,26757600,17905600,8920200,45924400,10351000,14161500,59948700,15665100,18286900,7947200,16876500,66789800,11715600,9606700,12958000,20327600,15639000,81976400,21165800,9997300
2017-10-13,156.990005,6.98,14.22,3.31,25.83,3.88,33.470001,11.41,12.05,173.740005,14.75,22.98,45.880001,39.669998,3.58,77.489998,40.400002,48.610001000000004,10.49,57.720001,5.71,5.71,35.700001,10.45,27.360001,16394200,36074100,37515800,881300,104196900,15964800,13578800,4543900,44597300,13658300,13737500,40391800,13932100,16829400,3268300,15335700,35371200,10142300,15045200,29216400,8675700,11903100,56085400,59731000,24879500
